image,id,name,xMin,xMax,yMin,yMax
cards-[S0]-003.jpg,1,S10,467,493,285,356
cards-[S0]-003.jpg,2,S10,310,337,87,153
cards-[HA]-002.jpg,3,Ha,297,333,515,592
cards-[HA]-002.jpg,4,Ha,101,136,279,366
cards-[HK]-001.jpg,5,Hk,282,307,437,504
cards-[HK]-001.jpg,6,Hk,116,144,228,298
cards-[H4]-003.jpg,7,H4,430,456,298,362
cards-[H4]-003.jpg,8,H4,279,301,99,163
cards-[H5]-003.jpg,9,H5,438,462,311,382
cards-[H5]-003.jpg,10,H5,294,317,110,175
cards-[HJ]-001.jpg,11,Hj,249,272,422,488
cards-[HJ]-001.jpg,12,Hj,108,132,198,269
heart11.jpg,13,Hq,132,190,101,257
cards-[SQ]-004.jpg,14,Sq,262,338,342,375
cards-[SQ]-004.jpg,15,Sq,471,539,140,167
heart10.jpg,16,H8,137,198,91,246
5c.jpg,17,C5,63,108,499,615
5c.jpg,18,C5,379,426,500,615
5c.jpg,19,C5,388,429,51,165
5c.jpg,20,C5,77,118,50,162
cards-[D8]-004.jpg,21,D8,332,392,323,349
cards-[D8]-004.jpg,22,D8,461,513,149,172
spade12.jpg,23,Sk,23,98,171,302
8s.jpg,24,S8,62,103,496,613
8s.jpg,25,S8,379,420,494,612
8s.jpg,26,S8,383,422,56,170
8s.jpg,27,S8,74,111,53,168
cards-[D9]-004.jpg,28,D9,324,389,319,350
cards-[D9]-004.jpg,29,D9,457,512,140,163
8d.jpg,30,D8,70,111,496,610
8d.jpg,31,D8,383,424,496,607
8d.jpg,32,D8,385,430,46,157
8d.jpg,33,D8,81,115,54,163
cards-[H5]-002.jpg,34,H5,300,330,516,594
cards-[H5]-002.jpg,35,H5,86,125,282,368
cards-[H4]-002.jpg,36,H4,252,278,546,623
cards-[H4]-002.jpg,37,H4,54,85,307,389
cards-[HA]-003.jpg,38,Ha,448,481,298,361
cards-[HA]-003.jpg,39,Ha,289,317,103,167
cards-[S0]-002.jpg,40,S10,278,311,456,540
cards-[S0]-002.jpg,41,S10,69,106,196,293
cards-[CJ]-004.jpg,42,Cj,364,434,325,350
cards-[CJ]-004.jpg,43,Cj,527,590,150,173
cards-[CK]-004.jpg,44,Ck,311,384,325,354
cards-[CK]-004.jpg,45,Ck,490,557,142,166
cards-[C5]-004.jpg,46,C5,347,413,334,366
cards-[C5]-004.jpg,47,C5,500,562,147,175
cards-[C4]-004.jpg,48,C4,344,423,310,338
cards-[C4]-004.jpg,49,C4,547,617,136,164
cards-[HA]-001.jpg,50,Ha,303,335,405,481
cards-[HA]-001.jpg,51,Ha,134,165,192,266
cards-[HJ]-002.jpg,52,Hj,302,328,449,525
cards-[HJ]-002.jpg,53,Hj,97,130,191,280
cards-[HK]-002.jpg,54,Hk,316,342,473,543
cards-[HK]-002.jpg,55,Hk,111,145,224,308
spade10.jpg,56,S2,76,154,273,422
heart12.jpg,57,H7,177,243,102,253
cards-[CA]-004.jpg,58,Ca,310,388,342,372
cards-[CA]-004.jpg,59,Ca,504,574,147,177
4s.jpg,60,S4,52,96,499,618
4s.jpg,61,S4,371,416,497,613
4s.jpg,62,S4,375,418,52,168
4s.jpg,63,S4,65,101,54,164
7h.jpg,64,H7,63,109,506,618
7h.jpg,65,H7,385,422,504,615
7h.jpg,66,H7,385,430,50,161
7h.jpg,67,H7,74,114,52,162
4d.jpg,68,D4,379,421,495,607
4d.jpg,69,D4,61,102,496,612
4d.jpg,70,D4,389,429,45,162
4d.jpg,71,D4,76,119,55,156
spade11.jpg,72,Sq,73,131,165,296
cards-[H4]-001.jpg,73,H4,271,295,465,529
cards-[H4]-001.jpg,74,H4,99,127,270,342
cards-[HK]-003.jpg,75,Hk,452,475,309,380
cards-[HK]-003.jpg,76,Hk,293,317,112,173
9c.jpg,77,C9,378,429,496,609
9c.jpg,78,C9,60,110,498,621
9c.jpg,79,C9,73,110,55,160
9c.jpg,80,C9,380,426,49,158
cards-[HJ]-003.jpg,81,Hj,451,473,335,405
cards-[HJ]-003.jpg,82,Hj,301,323,134,193
cards-[H5]-001.jpg,83,H5,285,313,451,520
cards-[H5]-001.jpg,84,H5,119,149,240,310
cards-[D2]-004.jpg,85,D2,330,398,327,358
cards-[D2]-004.jpg,86,D2,474,533,140,165
cards-[D3]-004.jpg,87,D3,351,412,332,366
cards-[D3]-004.jpg,88,D3,480,540,136,162
cards-[S0]-001.jpg,89,S10,321,352,508,580
cards-[S0]-001.jpg,90,S10,137,172,300,373
cards-[C5]-001.jpg,91,C5,319,349,501,571
cards-[C5]-001.jpg,92,C5,134,167,308,379
cards-[CJ]-003.jpg,93,Cj,443,469,283,347
cards-[CJ]-003.jpg,94,Cj,299,324,77,139
cards-[CK]-003.jpg,95,Ck,419,446,317,388
cards-[CK]-003.jpg,96,Ck,278,304,109,172
cards-[C4]-001.jpg,97,C4,339,372,506,575
cards-[C4]-001.jpg,98,C4,129,167,329,396
cards-[HA]-004.jpg,99,Ha,290,362,324,355
cards-[HA]-004.jpg,100,Ha,503,568,159,184
cards-[D8]-003.jpg,101,D8,419,444,308,373
cards-[D8]-003.jpg,102,D8,282,303,98,160
cards-[D9]-003.jpg,103,D9,437,462,288,354
cards-[D9]-003.jpg,104,D9,277,298,97,159
8c.jpg,105,C8,370,415,497,609
8c.jpg,106,C8,56,97,499,614
8c.jpg,107,C8,375,416,53,159
8c.jpg,108,C8,67,104,52,158
6h.jpg,109,H6,57,112,503,617
6h.jpg,110,H6,379,422,500,612
6h.jpg,111,H6,375,424,53,163
6h.jpg,112,H6,69,112,55,161
5s.jpg,113,S5,61,104,492,609
5s.jpg,114,S5,375,420,490,609
5s.jpg,115,S5,382,422,46,160
5s.jpg,116,S5,73,110,48,156
5d.jpg,117,D5,65,111,497,621
5d.jpg,118,D5,384,424,498,613
5d.jpg,119,D5,390,432,55,170
5d.jpg,120,D5,83,119,53,162
cards-[SQ]-003.jpg,121,Sq,462,487,301,368
cards-[SQ]-003.jpg,122,Sq,313,338,98,163
cards-[CA]-001.jpg,123,Ca,299,327,434,503
cards-[CA]-001.jpg,124,Ca,136,169,271,334
cards-[SQ]-002.jpg,125,Sq,289,317,477,553
cards-[SQ]-002.jpg,126,Sq,87,123,215,305
cards-[H4]-004.jpg,127,H4,312,375,341,372
cards-[H4]-004.jpg,128,H4,472,529,133,162
cards-[H5]-004.jpg,129,H5,358,412,350,390
cards-[H5]-004.jpg,130,H5,444,492,121,157
cards-[D9]-002.jpg,131,D9,284,312,484,557
cards-[D9]-002.jpg,132,D9,96,125,227,307
cards-[D8]-002.jpg,133,D8,301,334,509,579
cards-[D8]-002.jpg,134,D8,87,122,274,360
cards-[D2]-001.jpg,135,D2,352,385,502,581
cards-[D2]-001.jpg,136,D2,162,194,275,346
cards-[D3]-001.jpg,137,D3,335,363,529,608
cards-[D3]-001.jpg,138,D3,173,203,288,365
cards-[S0]-004.jpg,139,S10,342,416,334,374
cards-[S0]-004.jpg,140,S10,497,556,124,157
cards-[CK]-002.jpg,141,Ck,311,340,477,553
cards-[CK]-002.jpg,142,Ck,100,136,223,315
cards-[CJ]-002.jpg,143,Cj,292,322,470,546
cards-[CJ]-002.jpg,144,Cj,73,112,222,311
cards-[C4]-002.jpg,145,C4,274,315,419,496
cards-[C4]-002.jpg,146,C4,34,79,174,262
cards-[C5]-002.jpg,147,C5,265,299,423,502
cards-[C5]-002.jpg,148,C5,40,82,164,255
club9.jpg,149,Ck,179,256,343,457
cards-[D2]-003.jpg,150,D2,448,473,310,380
cards-[D2]-003.jpg,151,D2,287,315,118,177
cards-[D3]-003.jpg,152,D3,459,488,301,362
cards-[D3]-003.jpg,153,D3,311,338,99,161
9s.jpg,154,S9,64,111,492,608
9s.jpg,155,S9,375,418,497,611
9s.jpg,156,S9,382,424,53,171
9s.jpg,157,S9,74,111,53,166
cards-[HK]-004.jpg,158,Hq,301,362,299,328
cards-[HK]-004.jpg,159,Hq,441,491,123,146
9d.jpg,160,D9,60,104,498,611
9d.jpg,161,D9,376,417,493,608
9d.jpg,162,D9,382,424,43,160
9d.jpg,163,D9,74,114,49,157
cards-[HJ]-004.jpg,164,Hj,348,410,305,331
cards-[HJ]-004.jpg,165,Hj,492,551,113,138
Ah.jpg,166,Ha,68,115,490,606
Ah.jpg,167,Ha,377,425,491,603
Ah.jpg,168,Ha,385,427,52,159
Ah.jpg,169,Ha,75,122,50,155
4c.jpg,170,C4,368,416,494,608
4c.jpg,171,C4,54,99,497,608
4c.jpg,172,C4,381,419,49,158
4c.jpg,173,C4,67,109,50,157
cards-[CA]-003.jpg,174,Ca,467,495,297,364
cards-[CA]-003.jpg,175,Ca,316,341,104,168
cards-[CA]-002.jpg,176,Ca,298,336,481,560
cards-[CA]-002.jpg,177,Ca,84,126,241,329
cards-[SQ]-001.jpg,178,Sq,314,342,510,585
cards-[SQ]-001.jpg,179,Sq,142,170,272,355
cards-[D8]-001.jpg,180,D8,329,358,559,631
cards-[D8]-001.jpg,181,D8,157,183,335,411
cards-[D9]-001.jpg,182,D9,357,387,546,620
cards-[D9]-001.jpg,183,D9,173,202,334,405
cards-[D3]-002.jpg,184,D3,318,351,401,477
cards-[D3]-002.jpg,185,D3,118,157,134,228
cards-[D2]-002.jpg,186,D2,322,354,412,484
cards-[D2]-002.jpg,187,D2,132,167,133,227
club8.jpg,188,Cj,111,178,246,374
cards-[CJ]-001.jpg,189,Cj,321,348,510,575
cards-[CJ]-001.jpg,190,Cj,159,185,304,373
cards-[C5]-003.jpg,191,C5,438,465,315,385
cards-[C5]-003.jpg,192,C5,287,313,113,176
cards-[C4]-003.jpg,193,C4,431,457,327,395
cards-[C4]-003.jpg,194,C4,285,313,123,187
cards-[CK]-001.jpg,195,Ck,320,346,504,576
cards-[CK]-001.jpg,196,Ck,134,165,278,353
heart6.jpg,197,H5,120,186,115,271
cards-[DK]-002.jpg,198,Dk,299,328,508,579
cards-[DK]-002.jpg,199,Dk,125,157,231,316
cards-[DJ]-002.jpg,200,Dj,290,316,507,581
cards-[DJ]-002.jpg,201,Dj,90,123,249,341
diamond10.jpg,202,D5,46,90,50,143
cards-[C2]-001.jpg,203,C2,327,360,478,545
cards-[C2]-001.jpg,204,C2,143,181,305,372
cards-[C3]-001.jpg,205,C3,326,361,476,541
cards-[C3]-001.jpg,206,C3,150,186,287,355
diamond2.jpg,207,Dq,67,104,36,124
cards-[C9]-002.jpg,208,C9,293,329,501,575
cards-[C9]-002.jpg,209,C9,73,111,264,352
cards-[C8]-002.jpg,210,C8,293,329,516,596
cards-[C8]-002.jpg,211,C8,81,121,275,366
cards-[DA]-001.jpg,212,Da,332,363,437,508
cards-[DA]-001.jpg,213,Da,129,165,226,303
Qc.jpg,214,Cq,384,427,501,612
Qc.jpg,215,Cq,65,113,501,615
Qc.jpg,216,Cq,384,431,48,157
Qc.jpg,217,Cq,76,120,52,155
cards-[H3]-004.jpg,218,H3,283,348,284,314
cards-[H3]-004.jpg,219,H3,460,515,103,133
cards-[H2]-004.jpg,220,H2,272,338,277,308
cards-[H2]-004.jpg,221,H2,476,537,131,160
cards-[C8]-003.jpg,222,C8,431,457,313,378
cards-[C8]-003.jpg,223,C8,288,314,106,169
2s.jpg,224,S2,52,100,494,608
2s.jpg,225,S2,370,413,497,613
2s.jpg,226,S2,374,415,57,165
2s.jpg,227,S2,69,110,53,161
cards-[C9]-003.jpg,228,C9,450,476,288,357
cards-[C9]-003.jpg,229,C9,297,321,90,155
diamond3.jpg,230,D9,60,98,52,132
2d.jpg,231,D2,374,430,492,605
2d.jpg,232,D2,61,106,493,609
2d.jpg,233,D2,381,424,55,159
2d.jpg,234,D2,76,109,54,154
Jh.jpg,235,Hj,61,105,497,611
Jh.jpg,236,Hj,377,421,498,607
Jh.jpg,237,Hj,380,422,52,155
Jh.jpg,238,Hj,73,112,52,153
cards-[S7]-004.jpg,239,S7,374,441,299,338
cards-[S7]-004.jpg,240,S7,497,554,91,125
cards-[S6]-004.jpg,241,S6,284,353,327,359
cards-[S6]-004.jpg,242,S6,434,491,137,165
diamond11.jpg,243,D3,114,154,86,171
cards-[D5]-001.jpg,244,D5,324,356,554,630
cards-[D5]-001.jpg,245,D5,146,172,331,404
cards-[DJ]-003.jpg,246,Dj,439,458,329,394
cards-[DJ]-003.jpg,247,Dj,293,314,121,180
cards-[DK]-003.jpg,248,Dk,466,488,320,388
cards-[DK]-003.jpg,249,Dk,310,331,121,179
cards-[D4]-001.jpg,250,D4,357,389,480,558
cards-[D4]-001.jpg,251,D4,177,205,253,328
heart7.jpg,252,Ha,171,234,161,300
heart5.jpg,253,Hk,93,156,93,243
cards-[DJ]-001.jpg,254,Dj,329,352,544,613
cards-[DJ]-001.jpg,255,Dj,169,190,319,388
cards-[D5]-003.jpg,256,D5,459,483,324,396
cards-[D5]-003.jpg,257,D5,307,329,125,186
cards-[D4]-003.jpg,258,D4,425,449,242,305
cards-[D4]-003.jpg,259,D4,265,288,54,117
cards-[DK]-001.jpg,260,Dk,364,391,483,558
cards-[DK]-001.jpg,261,Dk,177,205,249,325
cards-[C3]-002.jpg,262,C3,300,335,485,561
cards-[C3]-002.jpg,263,C3,90,135,233,325
cards-[C2]-002.jpg,264,C2,291,325,511,585
cards-[C2]-002.jpg,265,C2,100,136,253,342
diamond1.jpg,266,D10,41,83,33,126
cards-[C8]-001.jpg,267,C8,341,373,508,577
cards-[C8]-001.jpg,268,C8,144,177,320,389
cards-[C9]-001.jpg,269,C9,344,372,540,615
cards-[C9]-001.jpg,270,C9,176,202,318,394
cards-[DA]-002.jpg,271,Da,296,335,495,566
cards-[DA]-002.jpg,272,Da,96,136,249,335
cards-[DA]-003.jpg,273,Da,471,503,324,387
cards-[DA]-003.jpg,274,Da,328,351,122,181
3c.jpg,275,C3,372,424,501,613
3c.jpg,276,C3,60,106,499,614
3c.jpg,277,C3,380,427,52,165
3c.jpg,278,C3,75,117,54,159
diamond0.jpg,279,D8,62,101,60,151
cards-[C2]-003.jpg,280,C2,457,485,299,367
cards-[C2]-003.jpg,281,C2,304,330,103,163
diamond12.jpg,282,D6,87,135,31,123
cards-[C3]-003.jpg,283,C3,459,491,310,378
cards-[C3]-003.jpg,284,C3,301,329,117,182
cards-[H9]-004.jpg,285,H9,341,403,340,370
cards-[H9]-004.jpg,286,H9,450,497,149,174
cards-[H8]-004.jpg,287,H8,331,386,320,350
cards-[H8]-004.jpg,288,H8,444,493,129,156
cards-[D4]-002.jpg,289,D4,290,320,521,591
cards-[D4]-002.jpg,290,D4,95,125,269,356
cards-[D5]-002.jpg,291,D5,291,321,476,553
cards-[D5]-002.jpg,292,D5,91,123,235,320
heart4.jpg,293,H4,177,241,103,254
heart0.jpg,294,H2,108,175,118,248
cards-[DJ]-004.jpg,295,Dj,340,407,329,354
cards-[DJ]-004.jpg,296,Dj,475,532,145,164
cards-[DK]-004.jpg,297,Dk,323,387,315,341
cards-[DK]-004.jpg,298,Dk,463,520,151,173
cards-[S7]-003.jpg,299,S7,447,471,295,369
cards-[S7]-003.jpg,300,S7,298,321,93,163
cards-[S6]-003.jpg,301,S6,441,465,295,364
cards-[S6]-003.jpg,302,S6,297,319,91,155
cards-[C8]-004.jpg,303,C8,334,397,313,333
cards-[C8]-004.jpg,304,C8,493,546,164,185
cards-[C9]-004.jpg,305,C9,333,404,316,344
cards-[C9]-004.jpg,306,C9,514,575,143,166
diamond4.jpg,307,Da,42,83,51,143
2c.jpg,308,C2,373,425,496,614
2c.jpg,309,C2,60,108,498,619
2c.jpg,310,C2,379,428,56,169
2c.jpg,311,C2,74,118,58,164
cards-[H3]-003.jpg,312,H3,466,492,307,375
cards-[H3]-003.jpg,313,H3,314,341,110,173
cards-[H2]-003.jpg,314,H2,447,474,311,380
cards-[H2]-003.jpg,315,H2,296,320,106,172
Qs.jpg,316,Sq,61,110,492,611
Qs.jpg,317,Sq,384,433,493,608
Qs.jpg,318,Sq,385,441,50,163
Qs.jpg,319,Sq,77,125,49,158
Qd.jpg,320,Dq,47,91,496,617
Qd.jpg,321,Dq,363,411,497,608
Qd.jpg,322,Dq,364,413,51,160
Qd.jpg,323,Dq,59,97,56,159
cards-[H2]-002.jpg,324,H2,278,315,543,619
cards-[H2]-002.jpg,325,H2,81,121,300,388
cards-[H3]-002.jpg,326,H3,292,324,547,624
cards-[H3]-002.jpg,327,H3,112,143,303,387
diamond5.jpg,328,D7,92,139,78,168
cards-[S6]-002.jpg,329,S6,258,288,443,526
cards-[S6]-002.jpg,330,S6,50,87,173,272
cards-[S7]-002.jpg,331,S7,262,292,434,513
cards-[S7]-002.jpg,332,S7,56,95,156,258
cards-[H9]-001.jpg,333,H9,280,305,414,479
cards-[H9]-001.jpg,334,H9,118,145,209,277
